"","LLgeneID","EnsemblID","LLgeneSymbol","logFC","Fold_change","PValue","FDR","wt_1","wt_2","wt_3","wt_4","iqgap1_mut_1","iqgap1_mut_2","iqgap1_mut_3","iqgap1_mut_4"
"LL0000024906","LL0000024906","ENSDARG00000112632","si:ch211-106j21.6",2.15939076808096,4.46726168565269,1.95551386179368e-06,7.02965404141313e-05,4.67475964903737,9.51959138307969,5.07158967954694,10.137099014688,38.1791600142152,15.2527867584954,20.1862459761,44.711779195172
"LL0000006614","LL0000006614","ENSDARG00000092510","CR405715.1",2.15740525174538,4.46111782292909,1.82854070147639e-06,6.63530781673398e-05,18.8842382366563,36.8789117748064,10.0812208083589,20.3697731341952,60.6828433085559,60.1323246999685,69.8524541964117,141.313762208636
"LL0000011956","LL0000011956","ENSDARG00000113599","hbbe1.1",2.14571642365232,4.42511952474001,4.76475562402931e-34,5.12478055898097e-31,5173.05965543175,7249.38297329856,7960.17801010507,4729.17928264611,29766.7658032279,21312.1050598403,18368.1620965336,24366.2431552731
"LL0000007678","LL0000007678","ENSDARG00000105703","CT737190.2",2.12846658443729,4.37252485339624,0.00153693525332832,0.0210099908626056,4.02839989598683,2.0043083782517,0,1.00679529824751,6.09751258570092,12.7188785179893,4.89535683353952,3.94439650376966
"LL0000021370","LL0000021370","ENSDARG00000101665","pcdh1g11",2.12790871938855,4.37083440103534,4.36721895018434e-26,2.4985138372661e-23,44.7017112421895,33.8005447667354,59.7200265183129,33.2884264680687,163.938979687927,147.781850184277,144.660957200316,188.340032923785
"LL0000010593","LL0000010593","ENSDARG00000055630","foxh1",2.12784306102537,4.37063548491373,0.00319838564357894,0.0374407451328664,3.00646256737754,5.1260147222194,1.00679529824751,3.04875629285046,1.95675054122912,14.6860705006186,16.7636851410211,11.0780997139638
"LL0000005527","LL0000005527","ENSDARG00000103760","cfhl2",2.1195523790557,4.34559094660104,3.83262651158224e-52,1.28819367837418e-48,229.575757249707,167.352668711382,210.887159074045,162.827923795788,814.721291133641,817.876152988995,602.808616872715,707.697635738401
"LL0000002086","LL0000002086","ENSDARG00000096304","btr31",2.10686156273238,4.30753214534749,2.15427279965521e-06,7.63191585111054e-05,4.95343286737776,1.01625209761682,3.91350108245825,0.979071366707904,11.6754136511582,11.0780997139638,7.96712580355049,11.2772323888827
"LL0000027403","LL0000027403","ENSDARG00000101551","si:dkey-261j11.2",2.10640556974787,4.30617087771813,3.44311835870262e-07,1.49085361589621e-05,7.89627879848269,5.94852164533654,5.34572966222516,4.30925318036835,22.015205431568,18.8204556717834,13.2558740716594,36.2446307369104
"LL0000020505","LL0000020505","ENSDARG00000055752","npas4a",2.09722781856199,4.27886398128186,4.81537742430499e-07,2.01056962053007e-05,2.93512581184369,8.81164230037114,4.93049562971208,8.05679979197366,23.0495463498945,33.8316971666481,22.1494965614453,15.2437814642523
"LL0000021505","LL0000021505","ENSDARG00000011671","pde6b",2.09287667129183,4.26597843080214,2.19508604708449e-08,1.3384051863958e-06,7.88879300753932,9.06389976597037,14.0301586477619,23.5796677222093,44.2989931228905,48.7801006856074,31.308008659666,73.4303525030928
"LL0000024761","LL0000024761","ENSDARG00000092858","si:ch1073-126c3.2",2.0855227485621,4.24428856958849,5.53653188571523e-05,0.00133517314686096,3.91628546683162,6.90269388159691,6.04259984398025,4.86044781726036,8.20162355555105,22.7737096463587,16.0161330584411,33.2647592008951
"LL0000013461","LL0000013461","ENSDARG00000058332","krt18a.2",2.0842653137223,4.24059091273973,1.39773680836861e-10,1.24449486888158e-08,13.028004458636,5.1260147222194,5.03397649123756,9.14626887855139,27.3945075772077,29.3721410012371,28.59687465233,30.2129992199012
"LL0000026435","LL0000026435","ENSDARG00000099772","si:ch73-302a4.4",2.08140681976578,4.23219710644736,0.00188477144553289,0.024697670272385,0.979071366707904,0.986099125942415,4.02839989598683,1.00215418912585,10.6005984455497,8.39667278738425,6.44303829889064,1.64367045463246
"LL0000003109","LL0000003109","ENSDARG00000093054","BX548073.3",2.07915936149112,4.22560924051692,0.00023211144849381,0.00447080568664043,24.6524781485604,21.1490994539309,2.0043083782517,10.2520294444388,34.2310401404154,68.088890540327,49.8971388013427,59.7233533691822
"LL0000002987","LL0000002987","ENSDARG00000097389","BX530407.4",2.07664931319101,4.21826377831936,0.00230562302288858,0.0290544926090551,3.04875629285046,0,0.979071366707904,0.986099125942415,3.66584390534802,5.01077094562924,7.17642061110717,3.66473488562094
"LL0000026453","LL0000026453","ENSDARG00000103650","si:ch73-329n5.1",2.07406462069115,4.21071321940612,8.62226091652133e-09,5.64097259815917e-07,9.10142949615751,10.6096718991196,4.44182372859011,17.221865340392,30.3718530790264,46.0848948100894,32.1992140966135,43.9094421105314
"LL0000022095","LL0000022095","ENSDARG00000059951","pld6",2.06930142901138,4.19683408284404,0.00186397261398937,0.0244847873070641,1.97219825188483,4.02839989598683,1.00215418912585,1.02520294444388,9.06115768422761,9.14626887855139,9.78375270614562,1.95814273341581
"LL0000000731","LL0000000731","ENSDARG00000095483","AL929457.1",2.06340177696842,4.17970689835778,4.76844258074083e-06,0.000155040692325925,6.90269388159691,6.04259984398025,1.00215418912585,3.07560883333164,16.1087247719602,16.2600335618691,17.6107548710621,11.7488564004949
"LL0000006278","LL0000006278","ENSDARG00000093180","CR354547.1",2.05152524645765,4.14544002274099,0.000635740312421097,0.0103791264485069,2.93512581184369,2.93721410012371,0,3.02129992199012,4.00861675650339,8.20162355555105,10.0679529824751,11.178773073785
"LL0000026952","LL0000026952","ENSDARG00000090814","si:dkey-18a10.3",2.04268715502845,4.12012227893425,4.34711959230345e-07,1.84078265696768e-05,8.01723351300679,6.15121766666329,6.04077178948507,11.178773073785,32.2863839302806,28.3930696345292,10.8470903853666,40.2839989598683
"LL0000012013","LL0000012013","ENSDARG00000023656","he1.1",2.03955925999603,4.1111991529091,1.72596193846692e-25,8.92488280066095e-23,1235.92733949993,1112.89582626506,998.466261709865,839.497683087316,5413.2362800874,3165.27975836321,2566.38595610176,3768.6904583004
"LL0000025583","LL0000025583","ENSDARG00000044129","si:ch211-214p16.1",2.02194146254787,4.06129961261887,0.000230940210539822,0.00445782578693846,9.60469010740454,0.0295829737782725,6.04259984398025,2.0043083782517,18.2793684994344,16.0080452421354,9.03448114781354,20.5458806829058
"LL0000004074","LL0000004074","ENSDARG00000099583","CABZ01034082.1",2.02124115973869,4.05932868372004,0.00203770368555241,0.0262790476742535,5.82547463191203,0,4.27010388974604,1.50323128368877,4.71593354444185,12.7258925698486,14.0446039890645,9.10867376942157
"LL0000027855","LL0000027855","ENSDARG00000076139","si:dkey-71p21.13",2.01400874086065,4.0390296615934,0.000182702550551051,0.00366072196852995,2.93721410012371,0,3.02129992199012,2.0043083782517,10.2520294444388,7.04756708773258,7.11376468331774,4.89187635307281
"LL0000007829","LL0000007829","ENSDARG00000097605","CU137681.1",2.00831929477836,4.02313261584325,9.12635905444896e-05,0.00204498890512565,2.46048706666531,5.19506373895716,0,7.29867951878463,12.9335327542114,18.8147713229813,9.30560375972958,12.2763888167916
"LL0000027010","LL0000027010","ENSDARG00000071644","si:dkey-19a16.7",1.96438610191489,3.90246610563125,8.36638545270744e-09,5.48692044970367e-07,49.8971388013427,68.5349956695533,166.650752284268,146.029496229523,280.603172955238,428.534830777542,336.269629614669,388.208301289625
"LL0000025324","LL0000025324","ENSDARG00000058906","si:ch211-181l5.2",1.93980915613986,3.83654893397617,3.15001980895625e-05,0.000817576087287883,2.95829737782725,3.02129992199012,2.0043083782517,3.07560883333164,10.2189722772122,7.13408972527008,10.7621279767602,8.95850300537732
"LL0000025604","LL0000025604","ENSDARG00000079345","si:ch211-217k17.10",1.93977660285225,3.83646236622046,0.00160921538805674,0.0217985856773087,1.01625209761682,2.93512581184369,0,1.97219825188483,6.04259984398025,5.01077094562924,6.15121766666329,4.02718119299005
"LL0000003544","LL0000003544","ENSDARG00000097511","BX890629.1",1.93580590477011,3.82591787190669,0.00158959242161122,0.0216147874110592,2.01359059649502,1.01625209761682,0,3.91628546683162,4.93049562971208,6.04259984398025,8.01723351300679,5.1260147222194
"LL0000002727","LL0000002727","ENSDARG00000110372","BX324212.2",1.93267860813032,3.81763350047493,0.000880110720976704,0.0135617748861562,0,4.87132968215553,1.60128895865477,2.69579476874853,9.04228996999503,4.99370467930766,6.02637493886775,11.6720169784317
"LL0000026427","LL0000026427","ENSDARG00000101790","si:ch73-299h12.3",1.92594075662136,3.79984548999325,2.62568936065976e-06,9.05370971213292e-05,50.1774075437801,50.774243994775,33.5767131330502,46.0389634484415,56.3861619444135,188.602963220706,170.974252903054,165.668284573164
"LL0000000662","LL0000000662","ENSDARG00000096583","AL928835.1",1.91797926779939,3.77893385855658,0.00255411481385954,0.0314026489391263,0,0,3.14676415385516,3.92652727722006,3.51371559088382,7.18490233015092,5.58652279520915,7.10805812229938
"LL0000025126","LL0000025126","ENSDARG00000079456","si:ch211-149a19.3",1.90823395308218,3.75349341785598,0.000125461173596842,0.00267231790123932,113.769422328203,107.826738574431,21.7745471955838,34.197917687683,186.102004194852,265.310300029177,216.38958548377,253.400308615916
"LL0000013568","LL0000013568","ENSDARG00000036215","lcp2b",1.89801544638884,3.72700162059884,0.00242369088639191,0.0302039722995353,3.94439650376966,4.02839989598683,0,0,5.03397649123756,9.14626887855139,4.89187635307281,7.83257093366323
"LL0000002935","LL0000002935","ENSDARG00000104963","BX511166.1",1.89701035725569,3.72440601711779,0.00103912424790047,0.0154029834078256,3.02038589474254,1.07722722347383,3.91350108245825,0.979071366707904,3.94439650376966,10.0709997399671,5.01077094562924,11.2772323888827
"LL0000026620","LL0000026620","ENSDARG00000077697","si:dkey-105i14.1",1.89101436611601,3.70895911875276,1.98049380647939e-10,1.70138971125956e-08,38.0141213050801,20.9577504588715,30.9164567345324,42.6997026360876,133.974250337796,95.7207850745283,113.54045015482,68.6524842335583
"LL0000027413","LL0000027413","","si:dkey-261o4.8",1.89016027416646,3.7067640223982,0.00333343671010878,0.0385683217289652,1.12803982835467,1.28167160450508,0.979071366707904,2.03136419944138,4.49166588402532,7.2656178711624,1.90687747666562,5.18499578597469
"LL0000002723","LL0000002723","ENSDARG00000085198","BX324206.1",1.88828011736631,3.70193641983825,5.89121000546305e-09,3.98011924213306e-07,13.6018044793239,8.19099190679157,21.5340397062265,22.6948742802892,40.499091102455,61.0705424231604,54.9481141897703,52.777447579971
"LL0000027356","LL0000027356","ENSDARG00000094556","si:dkey-24h22.5",1.88799586985485,3.7012071163262,0.00305397127690557,0.0359638887701068,2.76880201583921,2.84909767712,5.53201609653695,1.44015296281529,5.76238658747363,5.87441287166344,18.1323833214377,10.213333581049
"LL0000026564","LL0000026564","ENSDARG00000045982","si:ch73-55i23.1",1.88742964208753,3.69975475461992,1.72995374782497e-05,0.00048759671200488,4.77744572110849,2.01359059649502,5.0812604880841,3.29712466197107,15.6651418673265,14.7914868891362,10.8666087194245,7.01507932388094
"LL0000028409","LL0000028409","ENSDARG00000058606","sik1",1.88398522944161,3.69093218202727,4.21330733709737e-26,2.46286132580894e-23,635.28783319418,616.86502325341,595.830539804268,722.554668630433,2416.92895768486,2228.71224245471,2018.33853689946,1477.31744294363
"LL0000027099","LL0000027099","ENSDARG00000092027","si:dkey-20i20.9",1.88137737681894,3.68426638463332,0.00111592764044806,0.0162635112867252,3.04875629285046,9.14780878024616,2.11479415208907,5.01924455104689,6.04259984398025,19.8426529446918,17.7975231155458,19.5016249270543
"LL0000006792","LL0000006792","ENSDARG00000116832","CR749164.1",1.87748061719348,3.67432850544821,0.00011492766525823,0.00248181920098574,3.91628546683162,3.94439650376966,5.03549986998354,0,10.2520294444388,8.0543623859801,9.14626887855139,14.6756290592184
"LL0000010730","LL0000010730","ENSDARG00000103351","FP102192.2",1.87303399143134,3.66302104933209,0.00215331437769171,0.0274931008080496,5.87442820024743,28.59687465233,16.1135995839473,13.028004458636,12.3024353333266,66.4484896843358,48.7801006856074,72.693282606662
"LL0000004440","LL0000004440","ENSDARG00000101049","CABZ01075274.1",1.87115724797439,3.65825907183968,1.99814983477086e-05,0.000554471113592918,10.3022915995713,3.23093551013608,12.0994362753134,9.8494377456878,16.1447039868174,33.2165753999817,35.5298060751547,26.0567037828953
"LL0000026311","LL0000026311","ENSDARG00000058753","si:ch73-213k20.5",1.85639048659199,3.62100579728373,0.00043255575484093,0.0075722602160923,4.06500839046728,8.80537743553106,35.7165234575043,34.0006978624945,67.4052012595997,76.9453986410826,59.9333641321893,52.59498638045
"LL0000009128","LL0000009128","ENSDARG00000062485","dock11",1.85290495419523,3.61226805390587,2.22212736139971e-07,1.01272512916401e-05,632.030424817007,685.349956695533,635.047837106915,718.062281459653,776.669496572532,2731.1406439985,2221.99722323226,2549.7765129206
"LL0000006870","LL0000006870","ENSDARG00000109460","CR762420.1",1.85040434603921,3.60601237066321,0.00118278934854911,0.0170165986052098,3.15551720301573,5.77068285100114,4.4896507672838,8.84750141055069,5.30581122176439,30.2436624250766,14.6756290592184,18.1324017114304
"LL0000009733","LL0000009733","ENSDARG00000090834","epor",1.84968525301482,3.60421544744868,4.94044115385243e-06,0.00015985983415877,32.5200671237383,42.0701366364262,26.4349269011134,22.6802798966756,41.291098933865,114.245577560347,100.4698885555,129.876593473929
"LL0000010934","LL0000010934","ENSDARG00000075355","ftr29",1.83990058738773,3.57985359619357,3.6713774661668e-05,0.000930871235753645,8.2557214456296,2.25607965670934,14.3429814672095,7.00036027196152,36.7716364063927,25.9831793291151,21.6064443175533,14.7219142822141
"LL0000003751","LL0000003751","ENSDARG00000103105","BX936303.1",1.81290001907494,3.51347837520749,0.000279985214358023,0.00526470099921181,2.36766815488724,1.29237420405443,0.986099125942415,4.90457687336397,7.92703963598546,7.51473758277365,6.42335400281913,8.57716770388596
"LL0000038864","LL0000038864","ENSDARG00000101093","zgc:162971",1.80895123037057,3.50387481142131,6.18933619515934e-35,7.6787347374525e-32,200.079512653716,238.038149853862,193.976964847199,206.06579183322,626.266947321882,744.912787553129,498.521335388944,634.438245626722
"LL0000019278","LL0000019278","ENSDARG00000081232","mir454b",1.80063319808029,3.48373092532943,0.00140361944984809,0.0195250508985852,15.3780441666582,28.1902683509303,20.3250419523364,22.5026312241349,11.7488564004949,82.8323265791629,84.5963978157235,68.1464848605577
"LL0000007984","LL0000007984","ENSDARG00000100065","CU467837.1",1.8000417989469,3.48230314387276,2.21037511314442e-07,1.00907939588014e-05,14.6860705006186,26.6246764004452,23.1632994019243,33.071088241153,48.1845383888624,67.4552849825833,83.3326720045793,89.0321496259252
"LL0000027406","LL0000027406","ENSDARG00000035151","si:dkey-261j4.3",1.79805124611659,3.47750176285839,0.00116734818909349,0.016877236059389,3.99370146006678,12.538394676259,5.89266663205999,6.71507928610742,9.54441942738641,26.7680802512271,12.7873647869323,38.6537375576281
"LL0000006888","LL0000006888","ENSDARG00000101566","CR769772.4",1.79608736224933,3.47277119733866,0.00319654396283312,0.0374354837180399,2.3271939372241,1.31930096593569,3.92844442137333,3.78299886499792,11.0747482807226,14.075091551993,7.51392207831984,1.95814273341581
"LL0000009687","LL0000009687","ENSDARG00000029019","epb41b",1.78475077494852,3.4455893631046,3.79193047804725e-07,1.63661667133567e-05,153.831463647017,243.718193707203,199.428683636044,164.032471111021,245.658052772393,688.002670086588,525.38752032002,728.429096830681
"LL0000025132","LL0000025132","ENSDARG00000038052","si:ch211-149k23.9",1.77858710119599,3.43090005882036,0.00140865226291339,0.0195849279718088,17.428450055546,27.1834730526828,15.2437814642523,9.78375270614562,11.7488564004949,63.1103440603146,61.4330984137992,62.1335597258026
"LL0000013848","LL0000013848","ENSDARG00000114191","LO018333.1",1.7751617781603,3.4227638965228,5.33569830263694e-06,0.000171411698518046,3.91350108245825,2.93721410012371,4.93049562971208,4.02839989598683,12.0258502695102,15.3780441666582,9.06115768422761,12.1950251714018
"LL0000025397","LL0000025397","ENSDARG00000102834","si:ch211-195j11.30",1.76535830227202,3.39958419956489,9.65650329997011e-05,0.00213706763154647,6.01292513475509,2.05040588888776,3.02038589474254,2.03250419523364,10.7621279767602,12.7279277672028,6.90269388159691,8.05679979197366
"LL0000025648","LL0000025648","ENSDARG00000075225","si:ch211-223a10.1",1.75851419733503,3.38349486103335,5.67697130064173e-08,3.05907978563037e-06,16.7636851410211,10.0709997399671,14.0301586477619,10.2520294444388,55.3737414036132,36.5850755142055,32.2863839302806,24.4767841676976
